G,G,G,G,B,T,G,B,G,G,G,G,T,B,G,G,M,G,G,G,G,G,M,B,G,G,M,G,G,G,G,B,G,B,G,G,G,G,G,G,G,B,G,G,B,G,G,M,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G
G,G,G,G,G,M,T,G,M,G,G,G,M,G,G,G,G,G,M,G,G,G,G,G,G,M,G,T,G,G,G,M,G,B,G,G,B,G,G,G,G,G,G,M,G,T,G,M,T,G,T,G,G,B,G,G,T,G,G,G,G,G,G,B,G,G,M,G,G,G,G,G,G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,M,M,G,G,G,G,G,G,G,B,G,G,G,G,T
G,G,G,G,G,G,G,G,G,G,G,G,B,M,G,G,G,B,M,G,G,G,T,G,G,G,G,G,M,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,M,G,B,G,G,G,G,M,G,T,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,T,T,G,T,G,G,G,G,T,M,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,B,T,G,G,G,G,G,G,G,G,G,G,T,G,B,T,G,G,G,G,G,G,T,G,G,G,G,G,G,M,G,G,G,T,G,G,G
G,G,G,G,G,G,G,G,G,B,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,B,G,G,B,G,G,G,G,G,G,T,G,G,G,G,B,G,G,G,B,G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,T,G,G,B,G,G,G,B,T,G,G,G,G,G,M,G,G,G,G,G,G,G,G,T,G,G,G,M
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,T,G,T,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,T,G,G,G,G,B,B,G,G,G,G,B,G,G,G,B,G,G,G,G,G,G,G,G,M,G,G,T,G,G,T,G,G,G,G,M,G,M,M,G,G,G,G,G,G,T,G,G,G,G,G,G,G,B,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,B,G,T,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,B,G,G,G,B,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,M,M,M,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,B,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G
G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,B,B,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,M,G,G,G,T
G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,B,G,G,G,M,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G
G,G,G,B,T,G,B,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,T,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,T,G,G,G,G,G,G,G,G,G,B,M,G,G,G,G,G,M,B,G,G,G,G,G,G
G,G,B,G,G,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,M,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,M,G,G,B,G,B,T,G,G,T,G,G,B,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,T,G,G,G,G
G,G,G,G,G,G,G,G,M,G,G,G,G,M,G,G,G,M,G,G,G,B,G,G,G,G,G,G,T,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,M,G,G,G,G,T,G,G,G,G,G,G,G,B,G,G,G,G,G,G,B,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,T,G,G,G,G,B,G,G,B,G,G,G,G,G,T,G,T,M,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,M,G,G,G,B,G,G,G,G,B,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,T,G,G,G,G,G,G,G,G,G,G,G,G,G,M,T,G,G,M,G,G,G,T,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,T,G,G,G,B,G,G,B,G,G,G,G,G,B,B,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,T,T,G,G,G,G,G,G,G,G,T,G,G,G,G,B,G,G,G,B,G,G,B,G,G,G,G,G,G,B,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,T,G,B,B,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,B,T,B,G,B,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G
T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,M,G,G,G,T,G,G,G,G,T,B,G,G,G,G,T,G,G,G,G,G,T,G,G,G,G,G,G,T,G,B,M,G,G,G,B,G,B,G,M,G,G,G,G,G,G,G,B,G,G,G,G,G,T,G,G,G,G,G
G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,B,M,B,T,B,G,G,G,B,G,G,B,G,G,T,G,M,G,G,G,G,G,G,G,G,M,B,G,G,B,G,G,G,G,T,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,T,G,B,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,M,B,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,T,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,B,B,G,G,G,G,G,G,M,G,G,G,G,T,G,T,G,M,G,G,G,G,G,B,G,G,G,G,G,G,T,G,G,B,G,G,G,G,G,G,G,G,T,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,B,G
G,G,G,G,M,B,G,M,G,M,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,B,G,G,G,G,G,G,G,T,B,G,G,G,G,G,B,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,M,B,G,G,T,G,G,G,B,M,G,G,G,G,G,G,G,G,G,G,B,G,G,G,B,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,B,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G
G,T,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,G,G,B,G,G,G,G,M,M,G,G,G,G,M,B,B,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,B,G,T,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,B,T,G,G,G,G,G,G,G,G
B,G,G,B,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,B,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,T,T,G,T,G,G,G,M,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,M,G,G,G,G,G,G,G,T,G,G,G,G,M,G,B,G
G,G,G,G,B,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,T,G,G,G,G,G,G,G,M,G,G,G,B,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,B,G,G,T,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,B,G,M
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,B,G,G,G,G,G,G,B,B,G,G,G,T,G,G,G,G,G,G,T,G,G,G,G,B,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,B,G,M,G,G,G,G
G,G,G,G,G,G,M,G,G,M,M,G,G,G,G,M,G,T,M,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,M,G,G,M,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,B,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,T,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,T,G,T,G,G,G,G,G,G,G,G,G,G,T,B,B,M,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,B,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,M,G,M,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,B,G
G,G,G,G,G,G,G,G,G,T,G,T,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,M,G,G,G,G,G,G,G,T,G,G,G,G,T,G,G
G,T,G,G,G,G,G,G,M,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,M,T,G,G,G,G,G,G,G,T,G,G,G,G,G,G,M,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,B,G,B,G,G,G,G,G,G,G,M,G,B,B,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,B,G,G,G,G,G,G,G,G,T,G,M,T,G,B,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,G
T,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,B,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,M,G,G,T,G,G,G,G,M,G,G,B,G,G,G,T,T,M,G,M,G,G,G,G,G,G,G,T,G,G,G,M,G,G,G,G,G,G,G,M,G,G,G,G,M,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,B,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,T,G,G,G,G,B,G,G,G,G,G,G,G,B,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,B,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,M,M,G,G,G
G,G,B,M,G,G,G,G,M,G,G,G,G,G,G,G,T,G,G,T,B,G,G,G,G,G,G,G,G,G,T,T,G,G,G,B,T,M,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,M,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,B,T,G,G,G,G,G,B,G,G,G,G,G,G,B,G,G,G,G,G,G,G,B,G,G,B,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,M,G,G
G,G,T,G,T,G,G,G,G,T,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,T,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,T,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,T,G,T,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G
G,T,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,B,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,M,G,G,G,G,G,M,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,T,T,B,G,G,T,G,G,G,G,G,T,G,G
G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,B,G,G,M,G,G,G,G,B,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G
G,G,G,G,M,B,G,G,G,G,G,G,G,B,M,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,M,G,B,G,G,M,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,B,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,T,G,G,T,B,M,G,G,G,B,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,M,G,B,T,T,G,G,G,G,B,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,T,T,G,G,G,G,G,G,G,G,G,G,G,M,T,G,G,M,G,M,G,G,G,T,G,G,G,T
G,G,G,T,B,G,G,M,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,B,M,G,G,G,T,G,G,G,G,G,G,G,G,G,M,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,T,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,B,T,G,G,G,G,G,G,B,B
G,G,M,B,G,G,B,G,G,G,G,G,M,T,G,G,G,G,G,G,G,G,G,G,B,G,M,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,T,G,G,G,B,G,G,G,G,B,G,G,G,G,G,G,G,G,G,B,G,G,G,M,G,G,G,G,G,T,G,G,G,G,M,G,G,G,G,G,T,G,G,G,G,G,G,T,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,M,G,G,G,G,G,G,G,M,G,M,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,B,G,G,G,T,B,T,T,G,G,G,G,T,T,M,G,B,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G
G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,M,G,G,M,T,G,G,G,T,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,M,G,G,T,T,G,B,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,B,B,G,G,G,G,G,G,M,G,G,G,G,G,G,B,G,G,M,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,B,M,G,G,G,B,G,G,G,G,G,G,G,T,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,M,G,G,G,T,G,T,G,B,M,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,B,G,B,G,G,G,G,T,G,G,G,M,G,B,G,G,G,M,G,G,M,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,T,M,G,G,G,G,G,G,G,G,B,G,G,B,M,G,G,G,T
G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,T,G,G,M,M,G,G,T,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,T,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,M,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,B,G,G,T,G,G,G,B,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,M,G,G,T,G,G,G,G,G,G,G,G,G,M,G,G,G,G,G,G
